group,Yes,No
Conservative,53,79
Independent,113,40
Liberal,347,52
Libertarian,15,12
Socialist,39,3
Other,8,5
Unsure,165,85
