group,"$500,000 or more","$250,000 to $499,999","$150,000 to $249,999","$100,000 to $149,999","$60,000 to $99,999","$35,000 to $59,999","$34,999 or less","Unsure"
6.0,15,12,11,4,3,2,1,19
5.8,30,33,18,10,6,4,3,36
5.6,50,20,18,8,7,5,4,36
5.4,22,27,20,20,5,6,5,36
5.2,36,24,16,11,12,2,5,50
5.0,34,17,22,9,13,4,8,38
4.8,21,20,14,9,4,4,5,27
4.6,8,6,8,11,1,2,4,13
4.4,6,1,2,2,1,2,1,7
4.2,1,2,1,3,1,2,1,6
4,0,2,0,4,0,0,0,5
3.8,3,0,0,0,0,0,0,1
3.6,1,0,0,1,3,0,0,0
3.4,0,0,0,1,0,0,0,0
3.2,0,0,0,1,0,1,0,0
3.0,0,1,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0
2.0 or below,0,0,0,0,0,0,0,0