Senior,70.10,29.90
Upper,72.98,27.02
Lower,61.59,38.41
Junior,56.35,43.65
